city,state,month,month_num,temperature_2m_mean,windspeed_10m_mean,precipitation_sum,relative_humidity_2m_mean,cloudcover_mean
Twin Falls,ID,January,1,30.851612903225803,18.86451612903226,0.769,76.46451612903228,57.335483870967735
Twin Falls,ID,February,2,37.12758620689655,17.02068965517241,0.953,69.75517241379308,53.16206896551725
Twin Falls,ID,March,3,39.16451612903226,18.35806451612903,1.4129999999999998,65.91612903225806,44.20645161290323
Twin Falls,ID,April,4,48.48,20.49333333333333,0.3,50.27333333333333,25.73333333333333
Twin Falls,ID,May,5,53.2225806451613,20.364516129032257,0.7170000000000001,48.03225806451613,25.24516129032258
Twin Falls,ID,June,6,68.85333333333332,16.400000000000002,0.145,38.13666666666666,8.303333333333333
Twin Falls,ID,July,7,76.85483870967742,16.21935483870968,0.215,32.71935483870967,10.774193548387096
Twin Falls,ID,August,8,72.10645161290321,14.996774193548386,0.688,37.04193548387097,6.6161290322580655
Twin Falls,ID,September,9,64.36333333333334,15.043333333333337,0.1999999999999999,42.836666666666666,9.606666666666666
Twin Falls,ID,October,10,53.53225806451612,15.948387096774196,0.3329999999999999,46.50322580645162,11.38064516129032
Twin Falls,ID,November,11,36.39666666666666,17.776666666666667,0.37,62.37999999999999,35.25333333333334
Twin Falls,ID,December,12,33.65483870967742,15.99032258064516,1.971,74.65483870967742,34.65806451612903
Post Falls,ID,January,1,26.748387096774195,13.1,0.265,87.73548387096773,78.26451612903227
Post Falls,ID,February,2,35.58965517241379,12.206896551724135,0.6360000000000001,84.97931034482762,83.6448275862069
Post Falls,ID,March,3,39.67096774193548,12.632258064516126,0.166,74.05483870967743,49.63548387096775
Post Falls,ID,April,4,47.10333333333333,14.18,0.475,62.1,51.50333333333332
Post Falls,ID,May,5,54.3774193548387,15.245161290322583,0.227,58.05806451612902,53.061290322580646
Post Falls,ID,June,6,61.35000000000001,13.523333333333335,0.216,55.52333333333334,31.07666666666667
Post Falls,ID,July,7,74.75806451612905,11.16451612903226,0.001,44.738709677419344,13.76774193548387
Post Falls,ID,August,8,69.5967741935484,13.306451612903228,0.021,51.16774193548388,19.54193548387097
Post Falls,ID,September,9,64.55666666666667,12.853333333333332,0.207,52.57,21.473333333333336
Post Falls,ID,October,10,49.32903225806452,11.477419354838712,0.12,67.14838709677419,37.25161290322581
Post Falls,ID,November,11,37.39666666666667,11.236666666666668,0.6430000000000001,87.93999999999998,82.50666666666667
Post Falls,ID,December,12,34.49354838709678,11.758064516129034,0.5970000000000001,91.83870967741936,87.0064516129032
Huntington,WV,January,1,35.03225806451613,11.503225806451612,4.576999999999999,71.8741935483871,71.2290322580645
Huntington,WV,February,2,45.02758620689656,10.62758620689655,3.762,59.04137931034484,34.41724137931035
Huntington,WV,March,3,51.84516129032257,11.783870967741937,3.284,57.129032258064505,45.36774193548387
Huntington,WV,April,4,60.90333333333334,12.603333333333332,3.397,57.676666666666655,44.443333333333314
Huntington,WV,May,5,68.57419354838709,8.838709677419352,4.550000000000001,71.92258064516129,44.00967741935484
Huntington,WV,June,6,75.55999999999999,8.74,2.915,66.95333333333333,28.706666666666663
Huntington,WV,July,7,78.51612903225806,9.906451612903227,1.529,65.83870967741936,28.783870967741937
Huntington,WV,August,8,76.63225806451614,8.929032258064519,3.242,63.31935483870968,26.487096774193557
Huntington,WV,September,9,71.31666666666666,8.716666666666669,4.492,65.88666666666668,33.776666666666664
Huntington,WV,October,10,59.65161290322581,8.625806451612902,0.101,63.435483870967744,20.348387096774204
Huntington,WV,November,11,52.6,10.316666666666665,3.842999999999999,66.61,55.54
Huntington,WV,December,12,40.80967741935485,11.345161290322585,3.347999999999999,66.92903225806451,59.33870967741935
Charleston,WV,January,1,34.92903225806452,11.719354838709672,4.145999999999999,73.4032258064516,81.1516129032258
Charleston,WV,February,2,43.7,11.12413793103448,4.364000000000001,61.2241379310345,50.60344827586208
Charleston,WV,March,3,51.05806451612904,13.18709677419355,3.492,56.69354838709678,60.4548387096774
Charleston,WV,April,4,59.77666666666667,14.37,5.435999999999999,58.39333333333334,63.68666666666668
Charleston,WV,May,5,67.59677419354838,10.016129032258064,4.509,72.06129032258063,63.3483870967742
Charleston,WV,June,6,74.64,9.14,3.567,66.40333333333332,55.57666666666669
Charleston,WV,July,7,77.53548387096774,9.75483870967742,1.712,66.01612903225806,55.18064516129032
Charleston,WV,August,8,75.48387096774194,8.877419354838711,3.5,62.541935483870965,51.68709677419356
Charleston,WV,September,9,69.94666666666667,10.03,1.888,65.14999999999999,50.17
Charleston,WV,October,10,57.61612903225805,8.896774193548387,0.2199999999999999,66.46129032258065,30.516129032258068
Charleston,WV,November,11,51.15,11.253333333333334,4.108999999999999,69.81333333333332,68.35666666666665
Charleston,WV,December,12,39.745161290322585,11.706451612903226,4.062,69.1774193548387,74.29032258064515
Morgantown,WV,January,1,34.48387096774193,11.106451612903228,4.818,71.35161290322581,78.62580645161292
Morgantown,WV,February,2,41.56551724137931,11.051724137931034,3.425,60.9103448275862,44.22413793103449
Morgantown,WV,March,3,49.26129032258064,12.738709677419353,3.626,58.06451612903226,53.18064516129033
Morgantown,WV,April,4,58.243333333333325,12.303333333333333,5.026999999999999,59.10666666666666,56.01333333333334
Morgantown,WV,May,5,66.72258064516129,9.661290322580646,5.509999999999998,70.74838709677421,50.8774193548387
Morgantown,WV,June,6,73.08333333333334,9.703333333333337,3.475,67.31666666666666,38.623333333333335
Morgantown,WV,July,7,76.46774193548389,9.777419354838711,2.583,66.62903225806453,40.61612903225808
Morgantown,WV,August,8,73.3483870967742,8.8,3.635,69.81290322580644,40.97741935483872
Morgantown,WV,September,9,69.69333333333334,9.926666666666668,1.866,65.66,36.48
Morgantown,WV,October,10,57.5483870967742,10.058064516129033,0.807,65.16774193548387,27.26774193548387
Morgantown,WV,November,11,49.726666666666674,10.12,3.605,69.81333333333333,57.85333333333333
Morgantown,WV,December,12,38.65806451612904,11.403225806451612,3.0729999999999995,67.74193548387099,67.99354838709677
Wheeling,WV,January,1,32.57096774193548,14.583870967741932,3.828,72.98709677419356,79.78064516129032
Wheeling,WV,February,2,39.86551724137931,13.879310344827584,1.362,58.524137931034495,38.00689655172413
Wheeling,WV,March,3,46.77741935483871,15.364516129032255,2.657,60.37419354838708,51.98064516129032
Wheeling,WV,April,4,56.65333333333332,15.353333333333332,6.064000000000001,61.11000000000001,54.65666666666667
Wheeling,WV,May,5,65.83870967741936,11.719354838709672,3.4660000000000006,70.96451612903228,47.951612903225815
Wheeling,WV,June,6,72.71666666666665,11.789999999999996,1.486,65.11333333333333,34.156666666666666
Wheeling,WV,July,7,75.67419354838708,11.570967741935483,1.064,64.61612903225806,34.76451612903227
Wheeling,WV,August,8,73.59354838709677,11.361290322580649,2.097,66.34516129032258,41.661290322580655
Wheeling,WV,September,9,68.92999999999999,12.376666666666663,1.697,64.31333333333333,32.806666666666665
Wheeling,WV,October,10,57.274193548387096,11.835483870967744,0.657,60.641935483870974,26.967741935483872
Wheeling,WV,November,11,48.06666666666669,14.193333333333332,2.017,69.5,57.540000000000006
Wheeling,WV,December,12,36.822580645161295,14.899999999999997,1.7779999999999998,68.91290322580646,66.23870967741935
Parkersburg,WV,January,1,33.390322580645176,11.506451612903222,4.567,74.5258064516129,74.81290322580645
Parkersburg,WV,February,2,41.58965517241379,11.482758620689657,1.343,59.90689655172414,36.94137931034483
Parkersburg,WV,March,3,48.44193548387097,13.422580645161291,3.606,61.53870967741936,49.687096774193535
Parkersburg,WV,April,4,58.156666666666666,12.860000000000005,4.775,62.34666666666666,51.00666666666668
Parkersburg,WV,May,5,66.7451612903226,9.680645161290322,2.209,74.48709677419355,48.74193548387096
Parkersburg,WV,June,6,73.21333333333335,10.509999999999998,1.337,67.19666666666666,33.95333333333333
Parkersburg,WV,July,7,75.78709677419354,9.822580645161292,2.124,68.26451612903226,34.54838709677419
Parkersburg,WV,August,8,74.31612903225808,10.716129032258063,4.784,65.27419354838712,32.970967741935475
Parkersburg,WV,September,9,68.30333333333333,9.35,2.4,70.14000000000003,32.12
Parkersburg,WV,October,10,55.532258064516135,10.329032258064515,0.91,69.13225806451614,25.72258064516129
Parkersburg,WV,November,11,48.70000000000002,11.423333333333334,2.993,72.42333333333333,56.296666666666674
Parkersburg,WV,December,12,37.8483870967742,12.358064516129032,2.6679999999999997,69.98709677419355,64.02903225806453
Weirton,WV,January,1,32.53870967741936,13.75483870967742,4.189,73.63548387096772,83.76129032258065
Weirton,WV,February,2,39.37931034482759,13.17586206896552,1.423,60.09655172413791,46.1793103448276
Weirton,WV,March,3,46.5741935483871,14.225806451612904,2.916,61.44193548387096,59.45806451612904
Weirton,WV,April,4,56.58333333333334,14.56333333333333,6.663,61.403333333333336,63.049999999999976
Weirton,WV,May,5,65.77096774193548,10.88064516129032,4.172000000000001,70.63870967741936,56.0
Weirton,WV,June,6,72.61999999999999,11.256666666666666,1.81,65.36333333333333,45.61999999999999
Weirton,WV,July,7,75.65483870967742,10.974193548387095,1.826,64.76774193548387,45.0
Weirton,WV,August,8,73.2741935483871,10.76451612903226,2.959,67.50645161290322,49.132258064516144
Weirton,WV,September,9,68.61,11.443333333333332,1.759,65.94,41.87333333333333
Weirton,WV,October,10,56.77096774193549,11.170967741935485,0.8640000000000001,62.01935483870969,33.77741935483871
Weirton,WV,November,11,47.88666666666667,13.29,2.489,69.86,64.07333333333334
Weirton,WV,December,12,36.39032258064517,13.8741935483871,2.005,70.2032258064516,70.05483870967743
Fairmont,WV,January,1,33.99032258064516,11.077419354838709,4.216,72.13870967741936,77.24193548387099
Fairmont,WV,February,2,41.11724137931035,11.355172413793102,3.3060000000000005,62.3,43.55172413793103
Fairmont,WV,March,3,49.032258064516135,12.499999999999998,3.342,59.177419354838726,51.88709677419354
Fairmont,WV,April,4,57.92666666666667,12.636666666666663,4.334999999999998,60.976666666666674,54.92666666666666
Fairmont,WV,May,5,66.08709677419355,9.067741935483872,6.489,72.86774193548385,49.4451612903226
Fairmont,WV,June,6,72.66000000000001,9.633333333333333,3.1439999999999992,68.31666666666666,36.70666666666666
Fairmont,WV,July,7,75.94193548387098,9.296774193548387,1.735,68.09999999999998,37.78387096774194
Fairmont,WV,August,8,73.08387096774193,8.738709677419354,2.795,69.20645161290322,37.65161290322581
Fairmont,WV,September,9,68.83333333333333,9.32,1.913,66.38333333333334,34.82666666666667
Fairmont,WV,October,10,56.54516129032259,9.183870967741932,0.997,66.20645161290322,26.08387096774193
Fairmont,WV,November,11,49.246666666666655,10.21,3.1950000000000003,70.88666666666667,56.98333333333334
Fairmont,WV,December,12,38.174193548387095,11.622580645161287,3.1799999999999997,69.14193548387097,66.65483870967742
Martinsburg,WV,January,1,33.464516129032255,14.619354838709684,4.138,70.77096774193551,61.19677419354839
Martinsburg,WV,February,2,39.11379310344827,13.20344827586207,1.954,65.04827586206896,31.489655172413794
Martinsburg,WV,March,3,46.76129032258065,16.280645161290323,3.47,61.370967741935466,41.8225806451613
Martinsburg,WV,April,4,55.70666666666667,14.776666666666667,3.662,64.05999999999999,48.61333333333334
Martinsburg,WV,May,5,63.88709677419354,10.435483870967744,2.129,77.63548387096773,48.36774193548387
Martinsburg,WV,June,6,73.20333333333333,12.65333333333333,0.5400000000000001,66.01333333333334,26.500000000000004
Martinsburg,WV,July,7,77.45161290322582,11.748387096774191,1.36,66.20967741935485,25.567741935483863
Martinsburg,WV,August,8,72.18064516129033,10.86451612903226,8.661999999999999,76.73548387096773,37.38709677419355
Martinsburg,WV,September,9,65.49,8.776666666666667,1.82,82.67000000000002,45.38
Martinsburg,WV,October,10,56.49999999999999,10.451612903225804,0.416,69.0516129032258,18.580645161290324
Martinsburg,WV,November,11,49.48333333333334,14.576666666666666,0.8009999999999999,64.83000000000001,39.833333333333336
Martinsburg,WV,December,12,36.31612903225806,13.048387096774198,2.6619999999999995,68.19354838709677,59.92580645161291
Honolulu,HI,January,1,74.30645161290323,14.261290322580644,2.6009999999999995,75.77419354838709,55.190322580645166
Honolulu,HI,February,2,73.67586206896551,17.479310344827585,0.5820000000000001,64.17586206896553,60.23793103448277
Honolulu,HI,March,3,74.88064516129033,16.929032258064513,0.6260000000000001,64.32580645161292,57.82258064516129
Honolulu,HI,April,4,76.00666666666666,17.653333333333332,1.726,68.06666666666668,59.84333333333333
Honolulu,HI,May,5,77.18064516129033,16.07741935483871,5.619000000000001,71.37741935483872,63.56129032258063
Honolulu,HI,June,6,79.61333333333336,17.60666666666667,0.236,65.54,54.94333333333334
Honolulu,HI,July,7,80.45483870967742,17.61612903225807,0.297,63.46774193548386,57.74193548387096
Honolulu,HI,August,8,81.72580645161288,17.038709677419355,0.511,65.26451612903226,58.283870967741926
Honolulu,HI,September,9,81.90666666666668,16.046666666666667,0.28,63.41666666666667,46.41
Honolulu,HI,October,10,81.00645161290322,15.890322580645163,0.7790000000000001,65.57741935483872,48.00645161290321
Honolulu,HI,November,11,77.89666666666666,16.55999999999999,0.7050000000000001,67.28333333333333,49.226666666666674
Honolulu,HI,December,12,76.83225806451614,14.380645161290325,0.33,70.1516129032258,42.51935483870968
Kailua,HI,January,1,77.23870967741938,15.622580645161293,3.136,69.3516129032258,56.26774193548386
Kailua,HI,February,2,75.81379310344828,16.90689655172414,1.275,62.33793103448275,69.29310344827586
Kailua,HI,March,3,76.70000000000002,16.47741935483871,1.7559999999999998,63.66774193548388,67.37096774193552
Kailua,HI,April,4,78.05,16.78333333333334,2.3629999999999995,65.81666666666666,71.90666666666665
Kailua,HI,May,5,79.26451612903226,14.980645161290328,9.318,69.24838709677418,76.43548387096774
Kailua,HI,June,6,81.69666666666667,15.58666666666667,0.7379999999999999,67.20333333333333,66.21666666666665
Kailua,HI,July,7,82.63870967741934,15.758064516129036,1.059,62.41935483870967,68.32903225806452
Kailua,HI,August,8,83.13548387096775,15.503225806451615,1.458,64.95161290322581,67.35161290322581
Kailua,HI,September,9,83.46000000000001,14.106666666666667,0.9370000000000002,62.956666666666656,55.89333333333334
Kailua,HI,October,10,82.92903225806452,13.877419354838713,1.731,63.49032258064516,61.37419354838711
Kailua,HI,November,11,79.50999999999999,15.643333333333334,1.181,64.53999999999999,56.32666666666668
Kailua,HI,December,12,76.64516129032256,13.109677419354838,1.1419999999999997,70.74838709677421,43.11935483870969
Hilo,HI,January,1,72.39032258064516,11.790322580645162,3.419999999999999,79.03870967741936,43.2774193548387
Hilo,HI,February,2,69.79310344827586,11.337931034482756,4.8020000000000005,81.29655172413793,78.97241379310346
Hilo,HI,March,3,70.81612903225806,10.838709677419354,14.769,84.96774193548387,82.50645161290323
Hilo,HI,April,4,71.87333333333332,10.533333333333331,12.239999999999998,86.73000000000002,83.83333333333336
Hilo,HI,May,5,73.53548387096775,11.50967741935484,10.465000000000003,86.96774193548389,85.81935483870969
Hilo,HI,June,6,75.84333333333332,10.140000000000002,4.238,80.58666666666663,77.90333333333334
Hilo,HI,July,7,76.90645161290324,10.332258064516129,5.240999999999999,79.42903225806451,79.26774193548388
Hilo,HI,August,8,76.19677419354839,10.548387096774194,13.047999999999998,85.94516129032256,72.97096774193548
Hilo,HI,September,9,76.24999999999999,9.323333333333332,5.582,83.72,74.50333333333334
Hilo,HI,October,10,75.4225806451613,9.261290322580646,8.258,84.10967741935484,64.91612903225807
Hilo,HI,November,11,73.3766666666667,8.493333333333334,15.164,86.67666666666666,74.81666666666666
Hilo,HI,December,12,73.13870967741936,9.332258064516129,3.2,81.87741935483871,53.90645161290323
Pearl City,HI,January,1,73.1548387096774,13.799999999999995,3.467,77.50322580645162,55.10645161290323
Pearl City,HI,February,2,72.48620689655172,16.85172413793103,0.578,65.76206896551724,58.71034482758621
Pearl City,HI,March,3,73.7451612903226,16.216129032258067,0.508,65.59032258064516,56.63225806451613
Pearl City,HI,April,4,74.84666666666666,17.113333333333333,2.092,69.80333333333333,57.14333333333333
Pearl City,HI,May,5,75.96451612903223,15.732258064516133,5.38,73.03870967741933,59.77419354838711
Pearl City,HI,June,6,78.30666666666667,16.98,0.147,66.30333333333334,53.63
Pearl City,HI,July,7,79.0322580645161,17.006451612903223,0.206,65.11935483870967,55.91935483870968
Pearl City,HI,August,8,80.74193548387096,16.506451612903223,0.63,66.28387096774193,56.73225806451613
Pearl City,HI,September,9,80.76,15.67666666666667,0.137,64.6,43.16333333333333
